Site_id,Product_id,Product_Name,Sku,Variant,Category,Processed_Categories,Department,Tags,BrandName,Tagline,Material,MaterialCategory,Color,ColorGroup,FinishColor,FinishColorGroup,Features,Product_Description,Product_Addional_Info,Product_Construction_Info,Product_Width,Product_Length,Product_Height,Unit,Image_Id,Image_Url,Downloaded_Image_Id,Class
201cb789-4198-488b-a5eb-4e7df0fb4bee,3a271768-27b7-4f5e-bb60-7f51920315d0,soncy 3 drawer nightstand,NS-LBSOBR3,Soncy 3 Drawer Nightstand,bedroom,nightstands,bedroom,nightstands,liberty furniture,,Rubberwood | Hickory,Wood | Wood,,,Weathered Nutmeg,Light Brown,drawer | storage | ball bearing glides | english dovetail | shelves | power outlet | usb power ports,add a unique look to your home with this urban 3 drawer night stand the weathered beaten bark finish is accented by the antique pewter hardware enjoy the convenience of having a built in charging station in the back of the night stand featuring two usb ports and two outlets the gallery top block style pilasters and feet create a contemporary and rustic feel completing the unique look ,28 l x 17 d x 30 h,made from rubberwood solids and cathedral hickory veneers full extension metal side drawer guides bottom case dust proofing english and french dovetail construction antique pewter bar pull hardware charging station with 2 outlets and usb ports some assembly required,17.0,28.0,30.0,in,3a271768-27b7-4f5e-bb60-7f51920315d0_NS-LBSOBR3_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/Soncy3DrwrNightstand2?$original$,3a271768-27b7-4f5e-bb60-7f51920315d0_image_2,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,abd16c04-e862-4100-bd0b-3d5af6d185ba,meadow tv stand,TS-LBMDW66,"Meadow White 66"" TV Stand",living,tv stands,living,tv stands,liberty furniture,,White Oak | Poplar,Wood | Wood,,,White,White,wire management | shelves | storage | drawers,accent your living room with the perfect farmhouse design using this unique and stylish tv stand crafted of poplar solids with knotty white oak veneers this piece features sound bar storage planked tops adjustable shelving block style pilasters full extensions drawer glides for easy access to storage and is accented by washed brass elongated bar pull hardware with rounded ends wire management provisions accommodate electronics or gaming equipment ,56 56 l x 18 d x 30 h66 66 l x 18 d x 30 h,made of poplar solids and white oak veneers some assembly required,18.0,66.0,30.0,in,abd16c04-e862-4100-bd0b-3d5af6d185ba_TS-LBMDW66_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/MeadowGrey46TVStand3?$original$,abd16c04-e862-4100-bd0b-3d5af6d185ba_image_3,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,823acfd9-f33f-41fe-9ae9-d4cd06b6a0d5,elmira dresser,DR-MOEACM,Elmira Camel Dresser,bedroom,dressers,bedroom,dressers,modus,,Pine,Wood,,,Camel,Grey,drawers | storage,the elmira collection transforms the bedroom into a romantic retreat planks of solid wood feature unique texture knot and grain patterns that boost the rustic appeal of each piece while angled feet and contrasting oil rubbed bronze drawer pulls make an instant style statement ,72 l x 19 d x 38 h,made from solid pine 6 drawers with ball bearing drawer glides assembly required,19.0,72.0,38.0,in,823acfd9-f33f-41fe-9ae9-d4cd06b6a0d5_DR-MOEACM_image_6,https://furniturerow.scene7.com/is/image/FurnitureRow/ElmiraCamelDresser2?$original$,823acfd9-f33f-41fe-9ae9-d4cd06b6a0d5_image_6,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,cf9968b2-a9a6-4c2d-b9b6-d07031016ebe,tangiers dresser,DR-HCTGDC,Tangiers Dresser,bedroom,dressers mirrors,bedroom,dressers mirrors,homelegance,,Oak | MDF | Poplar | Primavera,Wood | Wood | Wood | Wood,,,Dark Cherry,Dark Brown,drawer | storage,the traditional profile of the tangiers collection pairs classic accent with elegant highlight to create a timeless look for your bedroom stylized decorative molding defines the bow fronted shape of the traditional dresser as do the bun feet and picture frame molding that fronts the drawers primavera and ash burl veneer are finished in dark cherry for elegant enhancement of the wood s grain each drawer front is centered by metal and faux crystal knob hardware an unexpected combination that cements the grandeur of this collection ,67 5 l x 21 d x 40 h,made of primavera veneer with ash burl wood and engineered wood dark cherry finish 9 dovetail drawers with ball bearing glides cedar lined bottom drawers for moth protection black tone knobs no assembly required,21.0,67.5,40.0,in,cf9968b2-a9a6-4c2d-b9b6-d07031016ebe_DR-HCTGDC_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/TangiersChest2?$original$,cf9968b2-a9a6-4c2d-b9b6-d07031016ebe_image_2,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2600274,bench creek chest,CH-NSBC5,Bench Creek Chest,bedroom,chests,bedroom,chests,furniture row,with a hand sanded and planked top,Rubberwood,Wood,,,Dark Brown,Dark Brown,,the bench creek chest is a casual traditional piece in a wire brushed finish with metal accent hardware in an old iron finish featuring a live edge solid wood perimeter the bench creek is hand sanded and planked for a weathered rustic appearance this distressed furnishing features english dovetailed drawers with felt lining and cedar lining crafted of rubberwood solids and mindi veneers this beautiful chest is made to last the ages ,41 l x 18 d x 56 h,rubberwood solids and mindi veneers in a wire brushed finish english dovetailed drawers five piece plywood drawer boxes hand sanded and planked top felt lined top drawers cedar lined bottom drawers side mounted 45 mm ball bearing drawer glides live edge perimeter metal accents and round bar hardware in old iron finish,18.0,41.0,56.0,in,prod2600274_CH-NSBC5_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/BenchCreekChestLightMindy1?$original$,prod2600274_image_1,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,d5e0e040-89f2-4506-9959-b0cab68ce4a5,huntington drawer chest,CH-MPHN7FA,Huntington Fawn Drawer Chest,bedroom,chests,bedroom,chests,magnussen home,,Brass | Metal | Pine,Metal | Metal | Wood,,,Fawn,Light Brown,drawer | storage | ball bearing glides | french dovetail | english dovetail | felt lined drawer | levelers,traditional by nature the handsome huntington drawer chest imparts fresh allure to a classically inspired design aesthetic rooted in old world styling these timeless silhouettes feature intricate carvings fluted pilasters and ornate scrollwork insets antique brass or graphite hardware gives the room a warm metallic element while providing the perfect complement to huntington s gorgeous willadeene brown or fawn finish if you re an admirer of traditional styling the huntington drawer chest is a must have ,42 l x 20 d x 56 75 h,pine solids in a willadeene brown or fawn finish 5 drawers with appearance of 6 drawers including top felt lined drawer french dovetail drawer fronts english dovetail drawer backs side mount ball bearing metal guides antique brass or graphite metal fretwork decoration on front drawers sealed case piece some assembly required,20.0,42.0,56.75,in,d5e0e040-89f2-4506-9959-b0cab68ce4a5_CH-MPHN7FA_image_9,https://furniturerow.scene7.com/is/image/FurnitureRow/HuntingtonChestLight8?$original$,d5e0e040-89f2-4506-9959-b0cab68ce4a5_image_9,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,af0b63b3-3cec-4d35-a6cc-8b3c7cb734e4,portage accent chest,CH-EBPGGY,Portage Gray Accent Chest,bedroom,chests,bedroom,chests | accent furniture,elements,,Acacia | MDF | Solid Hardwood,Wood | Wood | Wood,,,Grey,Grey,drawers | cabinets | shelves,the portage accent chest updates any room with a cool rustic vibe this piece features distressed markings throughout in a transitional color open the cabinet to find additional storage space along with an adjustable shelf straight legs and a top drawer complete the look ,37 l x 16 d x 36 h,two cabinet doors one interior adjustable shelf one drawer bronze knobs distressed markings anti tipping assembly required,16.0,37.0,36.0,in,af0b63b3-3cec-4d35-a6cc-8b3c7cb734e4_CH-EBPGGY_image_7,https://furniturerow.scene7.com/is/image/FurnitureRow/PortageBrownAccentChest7?$original$,af0b63b3-3cec-4d35-a6cc-8b3c7cb734e4_image_7,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2200036,holmes tv stand,TS-JFHL70BL,"Holmes 70"" TV Stand Blue",living,tv stands,living,tv stands,furniture row,latticed with a variety of sizes and finishes,Clear Glass | Acacia | MDF,Glass | Wood | Wood,,,Blue,Blue,cabinet | drawer | storage,the holmes tv stand has the perfect scale look and finish options to work beautifully in almost any room of the house made of acacia and mdf this beautiful console has a rustic farmhouse feel and features cabinet doors made of tempered safety glass with latticed wood details the doors open to reveal shelving for displaying your keepsakes and above you ll find drawer storage with french dovetail fronts and convenient pull knobs the holmes is available in your choice of antique black creamy white weathered blue navy blue or lakehouse gray finishes and with three sizes to choose from 70 60 or 32 this stand will fit in your living room no matter the magnitude of your space take home the holmes tv stand today and enjoy it for years to come ,32 tv stand 32 l x 15 d x 32 h60 tv stand 60 l x 19 d x 32 h70 tv stand 70 l x 19 d x 32 h,acacia and mdf drawers with french dovetail fronts and wood drawer stops tempered safety door glass floor glides one fixed shelf fully assembled,19.0,70.0,32.0,in,prod2200036_TS-JFHL70BL_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/Holmes32inConsoleBlack1?$original$,prod2200036_image_4,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,ab083dfc-fa76-4531-b2b9-2220bdddda61,alexandra swivel chest,CH-NLAXPWSW,Alexandra Swivel Chest,bedroom,chests,bedroom,chests,new classic,,Select Hardwoods,Wood,,,Pewter,Light Brown,drawers | storage | velvet lined drawer | cabinets | shelves | hidden storage,the alexandra swivel chest is made from high quality hardwood solids and veneers ensuring durability and longevity the multistep brushed pewter finish adds a touch of elegance to any bedroom and the 5 piece drawer box with dovetailed joints on the front and back provide ample storage space the finished drawer interiors full extension drawer glides and felt lined top drawer make accessing and organizing your belongings a breeze plus there is hidden storage shelves and jewelry hooks behind the side panels this bedroom collection is the perfect addition to any home ,28 25 l x 19 25 d x 55 25 h,made of select hardwood solids and veneers multistep brushed pewter finish front and back dovetail joints in drawers felt lined top drawer hidden storage in each side minimal assembly required,19.25,28.25,55.25,in,ab083dfc-fa76-4531-b2b9-2220bdddda61_CH-NLAXPWSW_image_8,https://furniturerow.scene7.com/is/image/FurnitureRow/AlexandraSwivelChest8?$original$,ab083dfc-fa76-4531-b2b9-2220bdddda61_image_8,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,53300662-e590-43ca-8c78-28b0582fc0f3,dafina accent chest,CH-MHDFNT,Dafina Natural Accent Chest,bedroom,chests,bedroom,chests | accent furniture,magnussen home,simple with subtle hints of vintage style,Solid Hardwood | Oak | White Oak,Wood | Wood | Wood,,,Weathered Natural,Light Brown,drawers | ball bearing glides,offering a simple clean lined silhouette and timeless accents the dafinia accent chest adds a touch of sophistication to any space this attractive accent chest is solidly constructed from white oak veneers over hardwood solids and it s available in your choice of color rich dark brown or classic white the dafina features four storage drawers on ball bearing glides with metal pull rings and its drawer fronts display a stylish yet subtle design reminiscent of the timeless art deco movement add the dafinia accent chest to your collection today ,40 l x 18 d x 33 75 h,4 drawers tinted drawers w french dovetail in front english in back side mount ball bearing guides soft glide top drawer levelers assembly required,18.0,40.0,33.75,in,53300662-e590-43ca-8c78-28b0582fc0f3_CH-MHDFNT_image_6,https://furniturerow.scene7.com/is/image/FurnitureRow/DafinaDkBrown4DrwAccChest6?$original$,53300662-e590-43ca-8c78-28b0582fc0f3_image_6,cabinet
201cb789-4198-488b-a5eb-4e7df0fb4bee,5514b74c-7b8b-4f75-a6bc-59261a035302,yasmine accent chair,CH-EBYAPK,Yasmine Pink Accent Chair,living,accent furniture,living,accent furniture,elements,,Polyester | Solid Hardwood | Plywood | Pine,Fabric | Wood | Wood | Wood,Pink,Pink,,,,the yasmine accent chair is the piece you ve been missing this chair is perfect for your modern home aesthetics crafted in plywood rubberwood and upholstered in soft velvet fabric adds an interesting touch with its silver nail head trim and diamond tufting at back add the yasmine accent chair to your home for a modern touch ,28 l x 30 d x 34 h,upholstered in soft polyester nail head trim diamond stitching button tufting some assembly required,30.0,28.0,34.0,in,5514b74c-7b8b-4f75-a6bc-59261a035302_CH-EBYAPK_image_7,https://furniturerow.scene7.com/is/image/FurnitureRow/YasmineBlueAccentChair7?$original$,5514b74c-7b8b-4f75-a6bc-59261a035302_image_7,chair
201cb789-4198-488b-a5eb-4e7df0fb4bee,28a08ff3-2f38-49af-968c-591d7507c1f3,colors ii barstool,BS-PKC2W,Colors II White Barstool,dining,barstool,dining,barstool,furniture row,,Rubberwood,Wood,,,White,White,,,20 x l x 23 d x 38 h,rubber wood and rubber wood veneers assembled with a b glue epoxy some assembly required,23.0,20.0,38.0,in,28a08ff3-2f38-49af-968c-591d7507c1f3_BS-PKC2W_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/COLORSIIBarstoolBlack1?$original$,28a08ff3-2f38-49af-968c-591d7507c1f3_image_1,chair
201cb789-4198-488b-a5eb-4e7df0fb4bee,558666bb-305a-4b03-961b-9cb2f32c0237,kegan accent chair,CH-EBKGTL,Kegan Teal Accent Chair,living,accent furniture,living,accent furniture,elements,,Polyester | Plywood | Solid Hardwood,Fabric | Wood | Wood,Teal,Blue,,,,the kegan accent chair boasts a charming array of vibrant color options as well as a refined design resting on dark espresso legs the kegans crisp lines elegant long back and chic studded trim make this a one of a kind upholstered sensation in any home ,31 l x 33 d x 48 h,elegant long back chic metal stud trim espresso wooden feet vibrant color options some assembly required,33.0,31.0,48.0,in,558666bb-305a-4b03-961b-9cb2f32c0237_CH-EBKGTL_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/KeganBlueAccentChair1?$original$,558666bb-305a-4b03-961b-9cb2f32c0237_image_1,chair
201cb789-4198-488b-a5eb-4e7df0fb4bee,e88b6630-18c0-4077-9f16-3aa9297b0663,galena adjustable barstool,BS-LBGAADJ,Galena Adjustable Barstool,dining,barstools,dining,barstools,liberty furniture,,Pine | Metal,Wood | Metal,Black,Black,,,adjustable height,indulge in classic vintage styling and industrial feel with the galena adjustable and swivel stool crafted of pine veneer and metal this piece features adjustable height the distressed metal finish paired with nail head metal accents along the seat offers a unique designer look ,19 l x 19 d x 19 24 h,made of pine veneers and metal base adjustable height by spinning same assembly required,19.0,19.0,24.0,in,e88b6630-18c0-4077-9f16-3aa9297b0663_BS-LBGAADJ_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/GalenaAdjHtBarstool5?$original$,e88b6630-18c0-4077-9f16-3aa9297b0663_image_4,chair
201cb789-4198-488b-a5eb-4e7df0fb4bee,7ef41e7e-6034-40ab-9c18-fe37a2b1ffa4,hadwell parson chair,CS-EBHDLN,Hadwell Linen Parson Chair,dining,side chairs,dining,side chairs,elements,,Polyester | Plywood | Pine | Rubberwood,Fabric | Wood | Wood | Wood,Linen,Cream,,,,the hadwell parsons upholstered dining chair is the perfect solution to update your dining room this chair is offered in an array of colors allowing you to mix and match or keep it traditional with all matching chairs this chair comes with a foam cushion seat sure to keep you comfortable for even the longest of dinners this chair comes with a skirted bottom adding a little bit of fancy to this already stylish set its all in the details with this colorful chair the back features a lace up back creating the final touch ,21 l x 26 d x 39 h,armless upholstered skirted bottom lace up back foam cushion seat some assembly required,26.0,21.0,39.0,in,7ef41e7e-6034-40ab-9c18-fe37a2b1ffa4_CS-EBHDLN_image_7,https://furniturerow.scene7.com/is/image/FurnitureRow/HadwellNavyParsonsChair7?$original$,7ef41e7e-6034-40ab-9c18-fe37a2b1ffa4_image_7,chair
